DateTime,Entries,UniqueIPs
1580288521,8140,8521
1580289721,8141,8522
1580290922,8139,8520
1580291521,8137,8518
1580293321,8134,8515
1580293922,8136,8517
1580295121,8137,8518
1580295721,8137,8518
1580296321,8138,8519
1580296922,8137,8518
1580298121,8136,8517
1580299321,8140,8521
1580299921,8141,8522
1580302321,8136,8517
1580302921,8137,8518
1580303521,8136,8517
1580304122,8137,8518
1580304721,8136,8516
1580305321,8134,8514
1580306521,8133,8513
1580308922,8131,8511
1580309521,8131,8511
1580311321,8133,8514
1580311921,8131,8512
1580313121,8131,8512
1580313721,8133,8514
1580314321,8130,8510
1580315522,8129,8509
1580316121,8128,8508
1580317321,8126,8505
1580318522,8127,8506
1580319122,8126,8505
1580319721,8124,8503
1580320921,8119,8498
1580321521,8125,8505
1580322721,8132,8512
1580323921,8130,8510
1580326921,8125,8505
1580327521,8126,8506
1580328721,8125,8505
1580329921,8126,8506
1580331721,8124,8504
1580332922,8126,8506
1580333521,8127,8508
1580334721,8125,8506
1580335321,8141,8524
1580336521,8139,8523
1580337121,8143,8527
1580337721,8154,8538
1580338921,8154,8537
1580339521,8166,8549
1580340121,8170,8553
1580340721,8169,8552
1580341321,8170,8553
1580342521,8171,8554
1580343721,8177,8560
1580344921,8186,8569
1580346121,8192,8576
1580347322,8187,8571
1580348521,8180,8564
1580349722,8153,8535
1580350921,8159,8541
1580352121,8159,8541
1580353321,8161,8543
1580354521,8161,8543
1580355121,8160,8542
1580355721,8161,8543
1580356921,8168,8551
1580358121,8163,8546
1580358721,8163,8546
1580359321,8164,8547
1580360522,8194,8577
1580361721,8191,8574
1580362321,8189,8572
1580363521,8190,8573
1580364721,8192,8575
1580365321,8194,8577
1580366521,8196,8579
1580367721,8197,8580
1580368921,8199,8582
1580370121,8198,8581
1580371321,8197,8580
1580372521,8198,8581
1580373121,8199,8582
1580374321,8197,8580
1580374922,8198,8581
1580375521,8195,8578
1580377322,8194,8577
1580378521,8195,8578
1580379721,8191,8574
1580380321,8193,8576
1580380921,8194,8577
1580382121,8196,8579
1580382721,8193,8576
1580383322,8175,8558
1580383922,8174,8557
1580385121,8175,8558
1580385721,8176,8559
1580386321,8176,8559
1580386921,8176,8559
1580387521,8175,8558
1580388721,8176,8559
1580389321,8175,8558
1580390521,8176,8559
1580391121,8172,8555
1580391722,8171,8554
1580392921,8169,8550
1580394122,8167,8548
1580394721,8166,8547
1580395321,8162,8543
1580396522,8166,8547
1580397121,8165,8546
1580397721,8164,8545
1580398322,8166,8547
1580398921,8168,8549
1580400121,8184,8565
1580401321,8181,8562
1580402522,8182,8563
1580404321,8179,8560
1580404921,8178,8559
1580405521,8180,8561
1580406721,8178,8559
1580407321,8180,8561
1580407921,8174,8555
1580408521,8175,8556
1580409121,8180,8563
1580409722,8184,8567
1580410921,8182,8564
1580412121,8174,8556
1580412722,8175,8557
1580413321,8175,8557
1580414522,8178,8560
1580415121,8173,8555
1580416921,8172,8554
1580417521,8175,8557
1580418121,8170,8552
1580419921,8168,8550
1580422321,8167,8548
1580422922,8170,8551
1580423522,8169,8550
1580424721,8164,8545
1580425321,8167,8548
1580425921,8162,8543
1580427122,8161,8542
1580428321,8158,8539
1580430121,8158,8539
1580430721,8159,8540
1580431921,8155,8536
1580432521,8157,8538
1580433122,8160,8542
1580433721,8159,8541
1580434322,8154,8536
1580435521,8151,8533
1580436121,8152,8534
1580436721,8151,8533
1580437921,8148,8530
1580439722,8148,8530
1580440321,8145,8526
1580440921,8143,8524
1580442121,8143,8524
1580443322,8138,8519
1580443921,8136,8517
1580444521,8137,8520
1580445721,8138,8521
1580446922,8131,8513
1580448121,8129,8511
1580448721,8112,8493
1580449921,8109,8490
1580450521,8110,8491
1580451722,8111,8492
1580452322,8112,8493
1580454121,8108,8487
1580455321,8099,8478
1580456521,8097,8476
1580457721,8098,8475
1580458922,8097,8474
1580460121,8096,8473
1580461922,8095,8472
1580463721,8092,8469
1580464321,8086,8463
1580465521,8087,8464
1580466122,8082,8459
1580467921,8081,8459
1580469122,8082,8460
1580469722,8080,8458
1580470322,8081,8460
1580470921,8078,8457
1580472121,8077,8456
1580472721,8078,8457
1580474521,8078,8457
1580475722,8077,8456
1580478121,8079,8458
1580479921,8074,8453
1580482321,8079,8458
1580483521,8078,8457
1580484122,8078,8457
1580484721,8077,8456
1580485321,8075,8454
1580485921,8075,8456
1580487721,8077,8458
1580488321,8078,8459
1580489521,8077,8458
1580490721,8074,8455
1580491921,8070,8451
1580492521,8063,8444
1580494921,8062,8443
1580496121,8059,8440
1580497322,8059,8441
1580497922,8056,8438
1580499721,8055,8437
1580500922,8056,8438
1580502121,8055,8437
1580503322,8052,8434
1580504521,8052,8434
1580505721,8051,8433
1580506322,8051,8433
1580507521,8049,8433
1580508121,8050,8434
1580509321,8049,8434
1580509922,8046,8431
1580511721,8042,8427
1580512921,8042,8427
1580513521,8038,8423
1580515321,8039,8424
1580517121,8044,8431
1580517721,8046,8433
1580518321,8044,8431
1580520121,8044,8431
1580521322,8041,8428
1580521921,8040,8427
1580522521,8041,8428
1580523721,8044,8431
1580524921,8046,8433
1580526122,8043,8430
1580526721,8041,8428
1580527922,8042,8429
1580529721,8045,8432
1580530321,8040,8427
1580531521,8032,8419
1580532721,8027,8412
1580533921,8030,8416
1580535722,8027,8413
1580537521,8024,8410
1580538122,8025,8411
1580539321,8027,8413
1580540521,8026,8412
1580541722,8027,8413
1580542921,8052,8438
1580543522,8048,8434
1580546521,8047,8434
1580547121,8045,8432
1580548921,8042,8429
1580551922,8041,8427
1580553121,8044,8430
1580553721,8046,8432
1580554921,8044,8430
1580555522,8045,8431
1580557321,8042,8428
1580557921,8041,8427
1580559121,8039,8425
1580560321,8038,8424
1580560921,8039,8425
1580561521,8038,8424
1580562721,8038,8424
1580563321,8039,8425
1580563921,8036,8422
1580565121,8038,8424
1580566921,8055,8441
1580568122,8053,8439
1580569321,8050,8436
1580569921,8051,8437
1580570521,8045,8431
1580571121,8046,8432
1580571721,8044,8430
1580572921,8055,8439
1580573521,8057,8442
1580574122,8059,8444
1580575321,8061,8447
1580575921,8047,8432
1580577121,8043,8428
1580577721,8040,8425
1580578321,8041,8426
1580578921,8042,8427
1580580121,8042,8427
1580580721,8045,8431
1580581321,8047,8433
1580581921,8048,8434
1580582521,8049,8435
1580583121,8051,8437
1580583721,8049,8435
1580584321,8047,8433
1580584921,8049,8435
1580585521,8049,8435
1580586721,8065,8451
1580587321,8064,8450
1580587921,8067,8453
1580588521,8070,8456
1580589121,8072,8458
1580589721,8070,8457
1580590322,8067,8454
1580590922,8067,8454
1580591521,8068,8455
1580592121,8064,8450
1580592722,8060,8446
1580593322,8061,8447
1580593921,8061,8447
1580595121,8058,8444
1580595721,8062,8448
1580596321,8063,8449
1580596921,8062,8448
1580597522,8057,8443
1580598121,8057,8444
1580599321,8051,8438
1580599921,8052,8439
1580600521,8051,8438
1580601121,8051,8438
1580601721,8053,8438
1580604121,8054,8439
1580605321,8051,8436
1580606521,8050,8435
1580607121,8051,8436
1580607721,8049,8434
1580608921,8049,8434
1580611321,8041,8426
1580612521,8040,8425
1580613721,8042,8427
1580614921,8037,8424
1580616121,8035,8422
1580617322,8030,8417
1580617921,8027,8414
1580618521,8028,8415
1580619721,8027,8415
1580620921,8023,8412
1580622121,8025,8414
1580623322,8027,8415
1580623921,8025,8412
1580625122,8026,8413
1580625721,8029,8416
1580626322,8026,8413
1580626922,8027,8414
1580628121,8024,8413
1580630521,8027,8417
1580631721,8024,8413
1580632921,8025,8415
1580634121,8026,8416
1580635321,8027,8417
1580636521,8028,8418
1580637121,8029,8419
1580638321,8030,8420
1580640121,8031,8421
1580643121,8032,8422
1580643721,8033,8423
1580646121,8035,8425
1580646722,8036,8426
1580647321,8037,8427
1580650321,8038,8428
1580652121,8039,8429
1580653321,8038,8428
1580655121,8033,8423
1580656921,8031,8422
1580658122,8027,8418
1580658721,8026,8417
1580659321,8026,8416
1580659921,8027,8417
1580660522,8026,8416
1580664121,8028,8418
1580664721,8029,8419
1580665321,8028,8417
1580666521,8027,8416
1580667121,8025,8414
1580667722,8031,8421
1580668921,8033,8423
1580670121,8034,8424
1580671321,8033,8423
1580672521,8033,8423
1580673122,8029,8419
1580675521,8031,8421
1580676121,8032,8422
1580676721,8030,8420
1580677321,8030,8419
1580680921,8031,8421
1580681521,8032,8422
1580682121,8033,8423
1580682721,8028,8418
1580683921,8029,8419
1580684521,8028,8418
1580686322,8029,8419
1580686922,8024,8414
1580688121,8025,8415
1580691121,8023,8413
1580692921,8021,8411
1580694122,8022,8412
1580694721,8021,8412
1580695322,8022,8413
1580696521,8023,8414
1580697721,8022,8413
1580699521,8020,8411
1580700121,8020,8411
1580701321,8014,8405
1580702521,8015,8406
1580703121,8011,8402
1580704321,8011,8401
1580704921,8010,8399
1580706121,8012,8401
1580707321,8012,8400
1580707921,7981,8369
1580709721,7983,8370
1580710321,7977,8364
1580710921,7979,8366
1580712122,7977,8364
1580713322,7979,8366
1580714522,7979,8365
1580715721,7977,8363
1580716321,7981,8367
1580718121,7980,8366
