DateTime,AddedIPs,RemovedIPs
1580293230,181,1384
1580295127,200,1162
1580297051,198,363
1580298983,200,240
1580300887,207,261
1580303778,274,378
1580305707,203,273
1580307606,152,429
1580309532,232,263
1580311463,195,355
1580313374,314,437
1580315285,233,1507
1580317253,242,1414
1580319246,199,558
1580321307,276,501
1580323216,202,573
1580325157,218,593
1580327049,207,265
1580328979,191,533
1580330906,210,253
1580332821,197,415
1580334726,211,1034
1580336675,212,1338
1580338569,219,476
1580340510,1336,870
1580342436,1135,783
1580344338,504,531
1580346500,207,339
1580348434,215,280
1580350351,203,260
1580352252,185,207
1580354172,179,202
1580356104,235,224
1580358007,189,211
1580359925,198,191
1580361863,151,180
1580363767,184,186
1580365933,1130,324
1580368100,192,270
1580370011,4582,196
1580371945,1004,234
1580373846,197,210
1580375788,185,296
1580377703,229,217
1580379606,242,187
1580381528,209,235
1580383462,233,226
1580385368,1853,247
1580387300,1451,227
1580390185,2717,297
1580392089,1972,216
1580394023,2300,151
1580395926,2200,222
1580397863,1347,188
1580399767,1542,303
1580401686,1376,207
1580403648,1735,213
1580405528,1454,177
1580407485,1647,228
1580409378,1704,147
1580411324,1469,176
1580413218,1541,191
1580415139,1376,166
1580417075,1701,154
1580418977,1479,152
1580420895,1466,162
1580422837,1176,159
1580424730,192,143
1580426659,220,609
1580428582,235,898
1580430491,217,505
1580433385,301,248
1580435290,188,172
1580437219,173,163
1580439127,202,163
1580441062,163,178
1580442980,184,175
1580444891,169,182
1580447773,225,229
1580449736,184,167
1580451734,486,827
1580453785,716,408
1580455693,158,3300
1580458573,290,2381
1580460756,238,231
1580462650,172,172
1580464583,191,219
1580466492,853,198
1580468438,1400,171
1580470350,1168,190
1580472516,1351,294
1580474414,1333,163
1580476361,1053,183
1580478254,179,324
1580480173,169,566
1580482107,177,534
1580484010,169,157
1580485932,239,171
1580487866,257,164
1580489809,425,203
1580491719,369,177
1580493566,375,161
1580495529,271,195
1580497484,199,195
1580499376,187,326
1580501305,216,251
1580503212,170,285
1580505137,191,255
1580507073,175,299
1580508981,199,311
1580510893,221,1501
1580512822,156,1300
1580514728,200,1707
1580516650,251,1498
1580518581,222,1779
1580520487,222,1461
1580523380,267,2423
1580525296,203,1729
1580527211,184,1209
1580529142,188,1607
1580531065,220,1329
1580532971,578,1683
1580534891,372,1370
1580536890,370,1579
1580538732,780,1619
1580540700,2359,2196
1580542571,1548,1440
1580544747,1680,1556
1580546650,1495,1681
1580548579,1202,1154
1580550494,1123,1208
1580552410,894,1113
1580554329,864,1304
1580556267,505,1157
1580558169,476,1293
1580560103,423,1110
1580563230,782,1454
1580565128,472,148
1580567059,397,151
1580568985,480,154
1580570886,1238,149
1580572857,361,211
1580574746,315,260
1580576915,379,328
1580578812,314,410
1580580865,368,368
1580582669,342,157
1580584572,291,187
1580586495,280,185
1580588411,269,141
1580590333,267,136
1580592252,284,159
1580594173,369,162
1580596087,372,156
1580598080,418,164
1580599938,303,135
1580602101,263,181
1580604010,263,186
1580605943,217,143
1580607853,327,201
1580609773,288,141
1580611703,277,173
1580613612,348,153
1580615531,249,165
1580617467,275,164
1580619369,329,438
1580621286,298,301
1580623251,249,218
1580625130,231,280
1580627303,260,1167
1580629214,950,697
1580632097,914,552
1580634977,234,511
1580636917,195,298
1580638810,162,274
1580640744,164,289
1580642679,181,330
1580644570,160,230
1580646490,183,164
1580649621,269,322
1580651532,231,223
1580653470,411,206
1580655371,757,269
1580657296,349,1061
1580659242,186,262
1580661139,173,192
1580663104,161,199
1580664974,275,180
1580666920,422,171
1580668823,4000,185
1580670746,3350,194
1580672669,2060,187
1580674588,1684,196
1580676737,1984,181
1580678654,1552,162
1580680606,2079,226
1580682491,1711,263
1580684459,2028,323
1580686342,1776,235
1580689222,2935,267
1580691127,1971,150
1580693066,1694,155
1580694968,1784,204
1580696890,1552,210
1580698860,1940,167
1580700752,1418,272
1580702665,1655,181
1580704582,2183,204
1580706524,1359,192
1580708412,160,166
1580710333,198,161
1580712258,1087,202
1580714176,238,206
1580716113,246,1378
1580718008,320,587
1580719929,365,287
1580721861,327,329
1580723770,366,176
1580725686,223,166
1580727646,219,160
1580729534,204,179
1580731702,245,290
1580733615,203,304
1580735550,670,254
1580737451,1469,293
1580739372,275,314
1580741304,270,714
1580743469,306,524
1580745369,240,366
1580747291,184,281
1580750172,2033,385
1580752106,915,410
1580754007,188,1359
1580755954,216,4190
1580757870,217,3099
1580759769,226,1685
1580761688,221,1785
1580764583,254,2239
1580766510,223,2192
1580768407,211,1706
1580770345,244,2043
1580772253,215,1737
1580774185,246,2370
1580776090,379,1701
1580778973,265,2674
1580781019,213,1869
1580782887,164,1505
1580784831,196,1961
1580786649,190,1492
1580788586,463,1736
1580790487,150,2036
1580793372,388,2008
1580795307,755,148
1580797223,301,188
1580799142,1169,1064
1580801050,1715,221
1580802984,1646,269
1580804886,1374,512
1580807786,1996,490
1580809693,1059,434
1580811628,725,300
1580813532,548,286
1580815455,588,244
