DateTime,Entries,UniqueIPs
1579349572,1377,618693865
1579351804,1387,618696937
1579353153,1391,618696941
1579355123,1391,618696685
1579356774,1387,618696682
1579360358,1386,618696681
1579363962,1388,618696683
1579367531,1391,618696686
1579368623,1391,618696686
1579371165,1391,618696686
1579374742,1395,618696690
1579377690,1395,618696690
1579378348,1393,618696688
1579381986,1392,618696688
1579383023,1393,618696944
1579385549,1392,618696943
1579389166,1389,618696938
1579392768,1395,618696944
1579396388,1416,618696965
1579396504,1416,618696965
1579399960,1411,618696960
1579403574,1404,618696953
1579407150,1399,618696950
1579410779,1407,618696960
1579414393,1407,618696960
1579417962,1405,618696955
1579421580,1409,618696958
1579425151,1403,618696952
1579428753,1404,618696953
1579432360,1409,618696961
1579435966,1407,618696958
1579438204,1401,618683902
1579439556,1404,618683906
1579443172,1403,618683904
1579446749,1399,618683900
1579447994,1398,618683644
1579450374,1394,618683639
1579453937,1393,618683638
1579455924,1392,618683382
1579457578,1392,618683382
1579461178,1396,618683383
1579464748,1394,618683384
1579468357,1393,618683383
1579471992,1391,618683381
1579474867,1391,618683381
1579475557,1393,618683383
1579479147,1399,618683389
1579482943,1400,618683645
1579482977,1414,618683659
1579486410,1415,618683660
1579490026,1416,618683661
1579493568,1395,618683641
1579497245,1394,618683638
1579500738,1385,618683629
1579504364,1385,618683629
1579507953,1388,618683633
1579511589,1382,618683628
1579515147,1385,618683632
1579518774,1393,618683640
1579522326,1396,618683643
1579524604,1401,618698235
1579525953,1403,618698237
1579527020,1403,618698237
1579529525,1393,618698226
1579533154,1394,618698226
1579534218,1392,618697970
1579536751,1391,618697969
1579540376,1393,618697971
1579543280,1393,618697971
1579543946,1389,618697967
1579547556,1388,618697966
1579550463,1388,618697966
1579551164,1392,618697972
1579554775,1393,618697973
1579555810,1394,618698229
1579558341,1393,618698227
1579559413,1393,618698227
1579561982,1397,618698231
1579564818,1397,618698231
1579565611,1412,618698245
1579567511,1412,618698245
1579569155,1414,618698247
1579569310,1414,618698247
1579572838,1414,618698246
1579572911,1414,618698246
1579576381,1402,618698235
1579579981,1403,618698237
1579583561,1405,618698239
1579587173,1398,618698232
1579590766,1394,618698227
1579594362,1387,618698221
1579597948,1391,618698226
1579601588,1394,618698229
1579605145,1401,618698237
1579608779,1398,618698233
1579611005,1406,618687737
1579612389,1407,618687740
1579615976,1411,618687741
1579619605,1409,618687739
1579620611,1411,618687995
1579623166,1414,618687997
1579626766,1415,618687998
1579630355,1416,618687999
1579633969,1413,618687997
1579635910,1412,618687741
1579637715,1411,618687740
1579641151,1408,618687737
1579644734,1410,618687739
1579648382,1407,618687736
1579651954,1412,618687740
1579653011,1412,618687740
1579655553,1412,618687741
