DateTime,Entries,UniqueIPs
1580330656,11916,11916
1580332582,11919,11919
1580334510,11360,11360
1580336412,9793,9793
1580338332,9798,9798
1580340267,10773,10773
1580342174,11942,11942
1580344135,11935,11935
1580346202,11918,11918
1580348214,11910,11910
1580350108,11894,11894
1580352017,11885,11885
1580353945,11878,11878
1580355867,11851,11851
1580357773,11847,11847
1580359713,11832,11832
1580361615,11807,11807
1580363543,11796,11796
1580365472,11793,11793
1580367378,11770,11770
1580369303,11763,11763
1580371370,11745,11745
1580373384,11730,11730
1580375294,11688,11688
1580377213,11599,11599
1580379146,11599,11599
1580381054,11583,11583
1580383222,11579,11579
1580385143,13003,13003
1580387060,14325,14325
1580388981,16156,16156
1580390915,17675,17675
1580394031,20003,20003
1580395935,21589,21589
1580397873,22823,22823
1580399802,24246,24246
1580401700,25392,25392
1580405069,27854,27854
1580406981,29464,29464
1580408911,30850,30850
1580412029,33012,33012
1580413934,34387,34387
1580415856,35617,35617
1580417787,37158,37158
1580419693,38281,38281
1580422844,40016,40016
1580424737,40032,40032
1580426666,39523,39523
1580428589,38720,38720
1580430556,38727,38727
1580432704,38727,38727
1580434576,38728,38728
1580436758,38711,38711
1580438659,38715,38715
1580440605,38689,38689
1580442514,38680,38680
1580444419,38676,38676
1580446334,38677,38677
1580448300,38677,38677
1580450175,38693,38693
1580452126,38679,38679
1580454378,38712,38712
1580456416,38730,38730
1580458352,38729,38729
1580460305,38715,38715
1580462214,38700,38700
1580464097,38689,38689
1580466025,39017,39017
1580467940,40275,40275
1580469864,41332,41332
1580471787,42495,42495
1580473757,43522,43522
1580476846,44833,44833
1580478756,44840,44840
1580480676,44827,44827
1580482585,44817,44817
1580484748,44823,44823
1580486766,44816,44816
1580488729,44793,44793
1580490837,44805,44805
1580492909,44839,44839
1580494823,44886,44886
1580496761,44914,44914
1580498660,44922,44922
1580500595,44953,44953
1580502499,44956,44956
1580504682,44960,44960
1580506588,44970,44970
1580508531,44977,44977
1580510423,44120,44120
1580512343,42928,42928
1580514281,41504,41504
1580516179,40237,40237
1580518102,38669,38669
1580520033,37476,37476
1580521946,35930,35930
1580523860,34575,34575
1580525790,33078,33078
1580527714,32073,32073
1580529923,30683,30683
1580531788,29349,29349
1580533694,28080,28080
1580535635,26648,26648
1580537585,25427,25427
1580539521,23953,23953
1580541429,22775,22775
1580543309,21457,21457
1580545225,20251,20251
1580547168,18973,18973
1580549134,17965,17965
1580550989,16796,16796
1580552923,15682,15682
1580555161,14470,14470
1580556988,13333,13333
1580559175,12177,12177
1580561065,11045,11045
1580563242,10294,10294
1580565191,10303,10303
1580567085,10337,10337
1580568998,10364,10364
1580570900,11263,11263
1580573127,11225,11225
1580575013,11223,11223
1580576928,11235,11235
1580578832,11219,11219
1580580891,11185,11185
1580582902,11147,11147
1580584865,11120,11120
1580586754,11129,11129
1580588680,11122,11122
1580590579,11120,11120
1580592533,11129,11129
1580594786,11135,11135
1580596595,11462,11462
1580598506,11528,11528
1580600424,11561,11561
1580602394,11546,11546
1580604279,11558,11558
1580606181,11582,11582
1580608114,11606,11606
1580610022,11625,11625
1580611935,11639,11639
1580613871,11642,11642
1580615777,11626,11626
1580617695,11648,11648
1580619958,11653,11653
1580621789,11613,11613
1580623714,11622,11622
1580625621,11621,11621
1580627555,11620,11620
1580629485,14704,14704
1580631384,15877,15877
1580633314,15795,15795
1580635216,15779,15779
1580637155,15766,15766
1580639075,15791,15791
1580640977,15787,15787
1580642912,15787,15787
1580645130,15768,15768
1580646993,15778,15778
1580648895,15752,15752
1580650816,15758,15758
1580652751,15749,15749
1580654657,15782,15782
1580656582,15478,15478
1580658521,14890,14890
1580660433,14889,14889
1580662350,14855,14855
1580664258,14861,14861
1580666212,14957,14957
1580668367,15456,15456
1580670324,16208,16208
1580672184,16296,16296
1580674127,16353,16353
1580676044,16395,16395
1580677950,16424,16424
1580679884,16447,16447
1580682028,16475,16475
1580683952,16050,16050
1580685864,15996,15996
1580687788,16016,16016
1580689697,16024,16024
1580691910,16047,16047
1580693789,16113,16113
1580695700,16126,16126
1580697618,16129,16129
1580699570,16155,16155
1580701462,16133,16133
1580703382,16121,16121
1580705317,16115,16115
1580707243,16118,16118
1580709138,16110,16110
1580711107,16135,16135
1580712990,16142,16142
1580714908,15313,15313
1580717073,11827,11827
1580719001,11814,11814
1580720912,11758,11758
1580722825,11751,11751
1580724759,11754,11754
1580726665,11752,11752
1580728582,11752,11752
1580730516,11737,11737
1580732422,11730,11730
1580734355,11722,11722
1580736278,11708,11708
1580738182,11717,11717
1580740100,11686,11686
1580742360,11643,11643
1580744190,11618,11618
1580746121,11595,11595
1580748024,11541,11541
1580749968,12311,12311
1580751865,13589,13589
1580753785,13440,13440
1580755738,12722,12722
1580757622,12374,12374
1580759541,12353,12353
1580761481,12344,12344
1580763398,12309,12309
1580765311,12292,12292
1580767544,12295,12295
1580769397,12289,12289
1580771315,12309,12309
1580773221,12299,12299
1580775181,12299,12299
1580777065,12327,12327
1580778986,12334,12334
1580781032,12321,12321
1580782898,12301,12301
1580784846,12305,12305
1580786699,12200,12200
1580788607,12215,12215
1580790498,12223,12223
1580792779,12250,12250
1580794600,12259,12259
1580796512,12228,12228
1580798420,12223,12223
1580800470,12202,12202
1580802277,12205,12205
1580804180,12198,12198
1580806008,12200,12200
1580807853,12240,12240
1580809709,12232,12232
1580811647,12227,12227
1580813562,12215,12215
1580815470,12199,12199
