DateTime,Entries,UniqueIPs
1580271255,1611,1611
1580272100,1615,1615
1580272936,1614,1614
1580274855,1625,1625
1580276535,1637,1637
1580277376,1648,1648
1580278454,1652,1652
1580279583,1660,1660
1580280712,1665,1665
1580281815,1669,1669
1580282940,1674,1674
1580284064,1675,1675
1580285333,1683,1683
1580286495,1685,1685
1580287338,1683,1683
1580288178,1687,1687
1580289318,1690,1690
1580290508,1687,1687
1580291713,1692,1692
1580294537,1692,1692
1580296457,1701,1701
1580297293,1704,1704
1580300054,1704,1704
1580301316,1699,1699
1580302470,1701,1701
1580303656,1703,1703
1580304498,1705,1705
1580305779,1699,1699
1580307256,1704,1704
1580308517,1735,1735
1580309718,1722,1722
1580310849,1710,1710
1580312319,1701,1701
1580313374,1699,1699
1580314459,1702,1702
1580315294,1704,1704
1580317824,1694,1694
1580319015,1689,1689
1580319746,1690,1690
1580321654,1697,1697
1580322915,1692,1692
1580324498,1689,1689
1580325615,1690,1690
1580327114,1687,1687
1580328854,1684,1684
1580330535,1673,1673
1580332455,1674,1674
1580333295,1676,1676
1580334977,1659,1659
1580336053,1650,1650
1580336895,1652,1652
1580338583,1644,1644
1580339717,1640,1640
1580341335,1624,1624
1580343016,1615,1615
1580344184,1616,1616
1580345446,1621,1621
1580346617,1608,1608
1580347819,1598,1598
1580349018,1592,1592
1580350223,1587,1587
1580351417,1579,1579
1580354056,1572,1572
1580356574,1562,1562
1580358514,1558,1558
1580359704,1546,1546
1580361024,1540,1540
1580362937,1527,1527
1580364617,1523,1523
1580365874,1517,1517
1580367295,1518,1518
1580368454,1515,1515
1580369298,1521,1521
1580370513,1524,1524
1580371826,1532,1532
1580373018,1537,1537
1580375655,1540,1540
1580376496,1550,1550
1580377335,1547,1547
1580379255,1564,1564
1580380455,1570,1570
1580381610,1578,1578
1580382917,1585,1585
1580384537,1600,1600
1580386216,1606,1606
1580387413,1614,1614
1580388975,1626,1626
1580390056,1629,1629
1580390896,1636,1636
1580392218,1632,1632
1580393423,1630,1630
1580395337,1614,1614
1580397255,1610,1610
1580398936,1603,1603
1580400034,1587,1587
1580401694,1597,1597
1580402534,1584,1584
1580404215,1580,1580
1580405417,1566,1566
1580407816,1560,1560
1580409736,1549,1549
1580411656,1545,1545
1580412497,1547,1547
1580415022,1531,1531
1580416214,1509,1509
1580417414,1507,1507
1580418617,1499,1499
1580419696,1505,1505
1580422215,1473,1473
1580422454,1475,1475
1580423299,1479,1479
1580424508,1471,1471
1580426055,1467,1467
1580427314,1442,1442
1580428574,1439,1439
1580429657,1437,1437
1580431258,1414,1414
1580432437,1409,1409
1580433617,1414,1414
1580434935,1399,1399
1580436854,1392,1392
1580438417,1380,1380
1580439375,1384,1384
1580440456,1375,1375
1580442138,1425,1425
1580442975,1413,1413
1580444119,1400,1400
1580445317,1389,1389
1580446515,1391,1391
1580447657,1376,1376
1580448496,1380,1380
1580449337,1363,1363
1580450181,1365,1365
1580451257,1357,1357
1580452516,1351,1351
1580454616,1333,1333
1580455818,1323,1323
1580457640,1303,1303
1580458456,1306,1306
1580460018,1287,1287
1580461175,1277,1277
1580462417,1280,1280
1580463736,1269,1269
1580464577,1271,1271
1580465716,1260,1260
1580467337,1230,1230
1580469256,1220,1220
1580470095,1223,1223
1580471436,1201,1201
1580472860,1192,1192
1580474538,1174,1174
1580476218,1177,1177
1580477417,1174,1174
1580478568,1172,1172
1580479680,1161,1161
1580481317,1159,1159
1580482577,1163,1163
1580483721,1153,1153
1580485335,1136,1136
1580486174,1139,1139
1580487318,1139,1139
1580488093,1143,1143
1580489778,1127,1127
1580490855,1109,1109
1580491693,1112,1112
1580492536,1077,1077
1580494215,1078,1078
1580496135,1082,1082
1580496972,1085,1085
1580497237,1083,1083
1580498369,1088,1088
1580499734,1092,1092
1580501656,1096,1096
1580503142,1099,1099
1580505016,1115,1115
1580506219,1112,1112
1580507414,1114,1114
1580508617,1119,1119
1580509796,1120,1120
1580511373,1123,1123
1580512517,1123,1123
1580513712,1125,1125
1580514917,1130,1130
1580516119,1135,1135
1580517738,1132,1132
1580519041,1131,1131
1580520312,1134,1134
1580521514,1130,1130
1580522643,1132,1132
1580524219,1134,1134
1580524935,1136,1136
1580526617,1140,1140
1580527815,1140,1140
1580529313,1182,1182
1580530518,1169,1169
1580531296,1167,1167
1580532804,1172,1172
1580534055,1178,1178
1580535744,1181,1181
1580536576,1184,1184
1580537654,1184,1184
1580538496,1190,1190
1580539335,1191,1191
1580540535,1186,1186
1580542513,1185,1185
1580543717,1185,1185
1580544918,1189,1189
1580546416,1166,1166
1580547373,1170,1170
1580548453,1157,1157
1580549716,1138,1138
1580550913,1136,1136
1580552054,1127,1127
1580552895,1130,1130
1580553733,1105,1105
1580555423,1101,1101
1580556600,1081,1081
1580558047,1079,1079
1580559317,1082,1082
1580560534,1085,1085
1580561712,1093,1093
1580562912,1096,1096
1580563693,1105,1105
1580564536,1099,1099
1580566455,1116,1116
1580568017,1123,1123
1580569338,1123,1123
1580570056,1135,1135
1580572645,1164,1164
1580573654,1171,1171
1580575350,1203,1203
1580577254,1218,1218
1580578938,1230,1230
1580580615,1251,1251
1580581815,1255,1255
1580583315,1263,1263
1580584517,1266,1266
1580586134,1275,1275
1580587817,1277,1277
1580589008,1276,1276
1580590235,1280,1280
1580591655,1295,1295
1580592514,1297,1297
1580593768,1289,1289
1580595254,1295,1295
1580596094,1301,1301
1580596949,1301,1301
1580598857,1304,1304
1580600419,1323,1323
1580602216,1333,1333
1580603417,1335,1335
1580604615,1343,1343
1580606056,1351,1351
1580606893,1360,1360
1580607747,1364,1364
1580609057,1360,1360
1580610496,1367,1367
1580612459,1369,1369
1580614096,1384,1384
1580614946,1413,1413
1580616856,1403,1403
1580618547,1414,1414
1580620455,1426,1426
1580622152,1435,1435
1580622976,1440,1440
1580624053,1444,1444
1580625314,1457,1457
1580627417,1464,1464
1580628510,1478,1478
1580629357,1471,1471
1580631023,1479,1479
1580632218,1481,1481
1580633365,1490,1490
1580634615,1491,1491
1580635818,1490,1490
1580637375,1500,1500
1580638458,1499,1499
1580639957,1498,1498
1580641725,1506,1506
1580643314,1517,1517
1580644514,1524,1524
1580645718,1531,1531
1580646493,1538,1538
1580648176,1535,1535
1580649320,1540,1540
1580650102,1542,1542
1580651401,1542,1542
1580652856,1539,1539
1580654534,1536,1536
1580656457,1535,1535
1580658016,1518,1518
1580658978,1523,1523
1580660117,1528,1528
1580661312,1533,1533
1580663654,1545,1545
1580665472,1547,1547
1580667014,1553,1553
1580668216,1543,1543
1580668938,1545,1545
1580670373,1546,1546
1580671817,1561,1561
1580672534,1564,1564
1580673374,1568,1568
1580674453,1571,1571
1580675293,1580,1580
1580676977,1564,1564
1580678112,1558,1558
1580679617,1553,1553
1580681039,1557,1557
1580681654,1561,1561
1580682496,1565,1565
1580683692,1542,1542
1580685023,1537,1537
1580686218,1536,1536
1580688853,1529,1529
1580690533,1522,1522
1580692013,1520,1520
1580693293,1526,1526
1580694914,1513,1513
1580696068,1508,1508
1580697731,1489,1489
1580699658,1481,1481
1580700506,1482,1482
1580702161,1495,1495
1580703259,1478,1478
1580704094,1480,1480
1580705714,1467,1467
1580706855,1460,1460
1580708537,1449,1449
1580710083,1441,1441
1580711417,1433,1433
1580712133,1431,1431
1580712974,1432,1432
1580714059,1428,1428
1580714898,1429,1429
1580715733,1419,1419
1580717654,1419,1419
1580719169,1416,1416
1580721019,1420,1420
1580722819,1415,1415
1580724403,1413,1413
1580725714,1420,1420
1580726537,1420,1420
1580727374,1422,1422
1580728515,1422,1422
1580730136,1404,1404
1580732117,1400,1400
1580733316,1390,1390
1580734516,1386,1386
1580736500,1376,1376
1580738001,1364,1364
1580739256,1358,1358
1580740094,1361,1361
1580741347,1350,1350
1580742616,1341,1341
1580744536,1321,1321
1580745374,1326,1326
1580746455,1316,1316
1580747907,1300,1300
1580750055,1300,1300
1580751176,1292,1292
1580752330,1290,1290
1580753654,1284,1284
1580755341,1273,1273
1580756174,1276,1276
1580758116,1280,1280
1580760855,1255,1255
1580762420,1291,1291
1580764216,1248,1248
1580765420,1235,1235
1580766171,1230,1230
1580766975,1231,1231
1580768116,1224,1224
1580768895,1225,1225
1580769746,1195,1195
1580771425,1177,1177
1580772619,1174,1174
1580773347,1168,1168
1580775270,1173,1173
1580776954,1154,1154
1580777775,1155,1155
1580778918,1149,1149
