DateTime,Entries,UniqueIPs
1580502721,4305,4462
1580504521,4306,4463
1580506322,4310,4467
1580507521,4314,4470
1580508121,4315,4471
1580509321,4313,4469
1580510522,4308,4464
1580511721,4307,4462
1580512921,4308,4463
1580514121,4306,4461
1580515321,4307,4462
1580516522,4306,4461
1580517121,4313,4468
1580517721,4316,4471
1580518321,4310,4465
1580520121,4303,4458
1580521322,4303,4458
1580522521,4299,4454
1580523721,4290,4443
1580524921,4292,4445
1580526721,4293,4446
1580527922,4291,4444
1580528521,4292,4445
1580529721,4296,4445
1580530321,4290,4439
1580531521,4288,4437
1580532721,4286,4435
1580533921,4289,4438
1580534521,4291,4440
1580535722,4285,4433
1580537521,4284,4432
1580538122,4285,4433
1580539321,4283,4431
1580541722,4285,4433
1580542921,4310,4458
1580543522,4309,4457
1580545321,4304,4452
1580546521,4302,4451
1580547121,4304,4453
1580547721,4305,4454
1580548921,4300,4449
1580550121,4302,4451
1580550722,4300,4449
1580551322,4298,4447
1580551922,4297,4446
1580553121,4299,4448
1580553721,4302,4451
1580554321,4302,4451
1580555522,4297,4446
1580557321,4299,4445
1580557921,4300,4446
1580559721,4297,4442
1580560321,4293,4438
1580560921,4295,4440
1580561521,4292,4435
1580562721,4284,4427
1580563321,4285,4428
1580563921,4286,4429
1580565121,4287,4430
1580565721,4288,4431
1580566921,4303,4445
1580568122,4303,4443
1580569321,4301,4441
1580569921,4300,4440
1580570521,4313,4453
1580571121,4314,4454
1580572921,4326,4465
1580573521,4329,4469
1580574122,4330,4470
1580575321,4331,4471
1580575921,4331,4471
1580577121,4331,4471
1580577721,4329,4469
1580578321,4330,4470
1580578921,4328,4468
1580580121,4330,4468
1580580721,4330,4468
1580581321,4334,4472
1580581921,4334,4472
1580582521,4332,4469
1580583121,4335,4472
1580583721,4332,4469
1580584321,4333,4470
1580584921,4332,4467
1580585521,4332,4466
1580586721,4362,4496
1580587321,4363,4497
1580587921,4364,4498
1580588521,4368,4502
1580589121,4366,4500
1580589721,4367,4502
1580590922,4368,4503
1580591521,4365,4500
1580592121,4366,4501
1580592722,4369,4504
1580593322,4372,4507
1580593921,4374,4509
1580595121,4377,4512
1580595721,4379,4513
1580596321,4375,4509
1580597522,4371,4505
1580598121,4372,4506
1580599321,4371,4505
1580599921,4371,4505
1580600521,4373,4506
1580601121,4373,4506
1580601721,4375,4508
1580602321,4373,4506
1580604121,4379,4512
1580606521,4377,4510
1580607121,4378,4511
1580607721,4370,4504
1580608921,4376,4510
1580610121,4374,4507
1580611321,4369,4502
1580612521,4370,4503
1580613721,4369,4502
1580614921,4366,4500
1580616121,4367,4501
1580617322,4365,4499
1580617921,4367,4501
1580618521,4362,4496
1580619721,4360,4494
1580620921,4361,4495
1580622121,4360,4492
1580623322,4364,4496
1580623921,4362,4494
1580625122,4365,4497
1580625721,4370,4502
1580626322,4369,4501
1580626922,4370,4502
1580628121,4374,4507
1580628721,4373,4506
1580629322,4373,4506
1580630521,4377,4511
1580631721,4371,4505
1580632921,4368,4502
1580634121,4368,4502
1580635321,4367,4501
1580636521,4367,4501
1580637121,4368,4502
1580638321,4366,4500
1580640121,4365,4499
1580641322,4365,4499
1580642522,4363,4499
1580643121,4361,4497
1580643721,4362,4498
1580644322,4360,4496
1580644921,4359,4495
1580645522,4357,4493
1580646121,4358,4494
1580646722,4359,4495
1580647321,4361,4497
1580648521,4360,4496
1580649121,4361,4497
1580650321,4362,4498
1580650921,4360,4495
1580652121,4361,4496
1580653321,4357,4492
1580653921,4358,4493
1580655722,4354,4489
1580656921,4351,4485
1580658122,4354,4486
1580658721,4354,4486
1580659321,4353,4485
1580659921,4355,4487
1580661121,4353,4485
1580661721,4353,4484
1580662921,4355,4486
1580663521,4356,4487
1580664121,4358,4488
1580664721,4359,4489
1580665321,4360,4490
1580667121,4360,4491
1580667722,4367,4498
1580668921,4368,4499
1580669521,4364,4495
1580670121,4365,4496
1580671321,4358,4489
1580672521,4360,4492
1580673122,4359,4491
1580674921,4358,4490
1580675521,4361,4493
1580676121,4361,4494
1580676721,4361,4495
1580677321,4356,4490
1580678522,4358,4492
1580679722,4352,4484
1580680921,4355,4487
1580681521,4352,4483
1580682121,4351,4482
1580682721,4348,4479
1580683921,4348,4479
1580684521,4350,4481
1580685121,4348,4479
1580686322,4351,4482
1580686922,4348,4479
1580688121,4349,4480
1580689321,4347,4479
1580691121,4346,4478
1580692921,4347,4479
1580694122,4348,4480
1580694721,4349,4482
1580695322,4349,4482
1580696521,4350,4483
1580697721,4347,4480
1580699521,4347,4477
1580700121,4347,4478
1580701321,4346,4476
1580702521,4346,4476
1580703121,4347,4477
1580704321,4348,4478
1580704921,4347,4476
1580706121,4350,4479
1580707321,4353,4482
1580707921,4352,4481
1580708521,4353,4482
1580709721,4353,4482
1580710321,4354,4483
1580710921,4358,4487
1580712122,4354,4483
1580713322,4359,4488
1580714522,4360,4489
1580715121,4361,4490
1580715721,4358,4488
1580716321,4360,4490
1580718121,4361,4491
1580719321,4364,4493
1580720521,4365,4494
1580721121,4367,4496
1580721721,4365,4494
1580722921,4364,4493
1580723521,4365,4494
1580724121,4364,4493
1580724722,4367,4496
1580725321,4366,4495
1580726521,4358,4484
1580727121,4368,4495
1580728321,4370,4497
1580728921,4371,4498
1580729522,4372,4499
1580730121,4371,4498
1580730721,4372,4499
1580731321,4369,4497
1580731921,4370,4498
1580732522,4365,4493
1580733722,4365,4493
1580734321,4363,4492
1580734921,4362,4491
1580736121,4362,4492
1580737321,4360,4490
1580737921,4360,4491
1580738521,4361,4492
1580739721,4357,4488
1580740921,4358,4489
1580742722,4368,4500
1580743321,4365,4497
1580744521,4364,4496
1580745121,4364,4496
1580746321,4364,4496
1580746921,4365,4497
1580748121,4366,4498
1580748721,4367,4499
1580749321,4366,4498
1580751121,4365,4496
1580751721,4366,4497
1580752921,4367,4498
1580754121,4366,4497
1580755321,4363,4494
1580756522,4361,4492
1580757721,4361,4492
1580758321,4359,4490
1580758922,4360,4491
1580760121,4350,4481
1580761321,4341,4472
1580761921,4340,4471
1580762522,4338,4469
1580763721,4335,4466
1580764321,4336,4467
1580764921,4336,4467
1580765521,4336,4467
1580766121,4327,4458
1580767321,4332,4463
1580768521,4335,4467
1580769721,4329,4461
1580772121,4326,4458
1580773322,4325,4457
1580774521,4326,4458
1580775721,4325,4458
1580776322,4325,4458
1580776921,4315,4448
1580778121,4316,4449
1580778721,4319,4452
1580779321,4320,4454
1580780521,4322,4456
1580781121,4322,4456
1580781721,4322,4456
1580782322,4324,4459
1580783521,4324,4459
1580785321,4329,4464
1580786522,4332,4468
1580787721,4323,4459
1580789522,4323,4459
1580790121,4328,4464
1580791321,4331,4467
1580793121,4328,4464
1580794321,4329,4466
1580794922,4330,4467
1580796121,4329,4467
1580797321,4367,4505
1580798521,4368,4506
1580799721,4369,4507
1580800321,4368,4506
1580800921,4364,4502
1580802122,4365,4503
1580803321,4362,4500
1580804521,4363,4502
1580805721,4363,4502
1580806921,4363,4503
1580808121,4364,4504
1580809321,4363,4503
1580809921,4365,4505
1580811121,4364,4505
1580811721,4366,4507
1580812921,4369,4510
1580814121,4362,4502
1580815321,4361,4500
